
Network Parameters:
Training data: ./train.csv (1750 examples)
Testing data: ./test.csv (1000 examples)
Network structure: 64-30-10
Learning rate: 0.5
Momentum rate: 0.0
Epochs: 100
Activation function: TANH

Epoch, MSE, Accuracy (Train), Accuracy (Test)
1, 9.2663, 21.66, 22.40
2, 9.2473, 13.60, 13.80
3, 9.1658, 19.49, 17.70
4, 8.9934, 17.66, 17.30
5, 8.9792, 21.03, 20.40
6, 8.9602, 17.60, 16.50
7, 9.0024, 14.17, 14.80
8, 8.9997, 17.60, 17.90
9, 9.0000, 17.66, 17.90
10, 9.0000, 17.66, 17.90
11, 8.9960, 18.51, 18.30
12, 8.9899, 16.57, 16.80
13, 8.9994, 16.29, 16.90
14, 9.0000, 16.29, 16.90
15, 9.0000, 16.29, 16.90
16, 9.0000, 16.29, 16.90
17, 9.0000, 16.29, 16.90
18, 9.0000, 16.29, 16.90
19, 9.0000, 16.29, 16.90
20, 9.0000, 16.29, 16.90
21, 9.0000, 16.29, 16.90
22, 9.0000, 16.29, 16.90
23, 9.0000, 16.29, 16.90
24, 9.0000, 16.29, 16.90
25, 9.0000, 16.29, 16.90
26, 9.0000, 16.29, 16.90
27, 9.0000, 16.29, 16.90
28, 9.0000, 16.29, 16.90
29, 9.0000, 16.29, 16.90
30, 9.0000, 16.29, 16.90
31, 9.0000, 16.29, 16.90
32, 9.0000, 16.29, 16.90
33, 9.0000, 16.23, 16.90
34, 9.0000, 16.23, 16.90
35, 9.0000, 16.23, 16.90
36, 9.0000, 16.23, 16.90
37, 9.0000, 16.23, 16.90
38, 9.0000, 16.23, 16.90
39, 9.0000, 16.23, 16.90
40, 9.0000, 16.23, 16.90
41, 9.0000, 16.23, 16.90
42, 9.0000, 16.23, 16.90
43, 9.0000, 16.23, 16.90
44, 9.0000, 16.23, 16.90
45, 9.0000, 16.23, 16.90
46, 9.0000, 16.23, 16.90
47, 9.0000, 16.23, 16.90
48, 9.0000, 16.23, 16.90
49, 9.0000, 16.23, 16.90
50, 9.0000, 16.23, 16.90
51, 9.0000, 16.23, 16.90
52, 9.0000, 16.23, 16.90
53, 9.0000, 16.23, 16.90
54, 9.0000, 16.23, 16.90
55, 9.0000, 16.23, 16.90
56, 9.0000, 16.23, 16.90
57, 9.0000, 16.23, 16.90
58, 9.0000, 16.23, 16.90
59, 9.0000, 16.23, 16.90
60, 9.0000, 16.23, 16.90
61, 9.0000, 16.23, 16.90
62, 9.0000, 16.29, 16.90
63, 9.0000, 16.29, 16.90
64, 9.0000, 16.29, 16.90
65, 9.0000, 16.29, 16.90
66, 9.0000, 16.29, 16.90
67, 9.0000, 16.29, 16.90
68, 9.0000, 16.29, 16.90
69, 9.0000, 16.29, 16.90
70, 9.0000, 16.29, 16.90
71, 9.0000, 16.29, 16.90
72, 9.0000, 16.29, 16.80
73, 9.0000, 16.29, 16.80
74, 9.0000, 16.29, 16.80
75, 9.0000, 16.29, 16.80
76, 9.0000, 16.29, 16.80
77, 9.0000, 16.29, 16.80
78, 9.0000, 16.29, 16.80
79, 9.0000, 16.29, 16.80
80, 9.0000, 16.29, 16.80
81, 9.0000, 16.23, 16.80
82, 9.0000, 16.23, 16.80
83, 9.0000, 16.23, 16.80
84, 9.0000, 16.23, 16.80
85, 9.0000, 16.23, 16.80
86, 9.0000, 16.23, 16.80
87, 9.0000, 16.23, 16.80
88, 9.0000, 16.23, 16.80
89, 9.0000, 16.23, 16.80
90, 9.0000, 16.23, 16.80
91, 9.0000, 16.23, 16.80
92, 9.0000, 16.23, 16.80
93, 9.0000, 16.23, 16.80
94, 9.0000, 16.23, 16.80
95, 9.0000, 16.23, 16.80
96, 9.0000, 16.23, 16.80
97, 9.0000, 16.23, 16.80
98, 9.0000, 16.23, 16.80
99, 9.0000, 16.23, 16.80
100, 9.0000, 16.23, 16.80

