
Network Parameters:
Training data: ./train.csv (7000 examples)
Testing data: ./test.csv (4000 examples)
Network structure: 64-25-10
Learning rate: 0.5
Momentum rate: 0.0
Epochs: 100
Activation function: TANH

Epoch, MSE, Accuracy (Train), Accuracy (Test)
1, 8.9718, 13.76, 14.90
2, 9.1358, 25.44, 25.70
3, 9.2602, 18.11, 18.82
4, 8.9945, 10.77, 10.53
5, 9.0811, 10.04, 10.03
6, 9.0990, 18.96, 19.02
7, 8.9994, 19.01, 18.50
8, 9.0000, 19.04, 18.50
9, 9.0000, 19.07, 18.52
10, 9.0000, 19.10, 18.55
11, 9.0000, 19.17, 18.70
12, 8.9994, 18.59, 18.25
13, 8.9988, 18.29, 18.43
14, 9.0094, 18.11, 18.20
15, 9.0000, 18.11, 18.20
16, 9.0000, 18.11, 18.20
17, 9.2016, 18.03, 18.18
18, 9.0000, 18.03, 18.18
19, 9.0000, 18.03, 18.18
20, 8.9988, 17.86, 18.00
21, 9.0320, 21.54, 21.18
22, 9.0027, 20.50, 20.55
23, 8.9972, 19.54, 19.55
24, 8.9956, 18.03, 17.72
25, 8.9997, 18.04, 17.75
26, 8.9936, 18.10, 17.82
27, 8.9935, 17.90, 17.65
28, 8.9939, 17.61, 17.62
29, 9.0000, 17.61, 17.62
30, 9.0000, 17.61, 17.62
31, 9.0000, 17.61, 17.62
32, 9.0000, 17.61, 17.62
33, 9.0000, 17.61, 17.62
34, 9.0000, 17.61, 17.62
35, 9.0000, 17.61, 17.62
36, 9.0000, 17.61, 17.62
37, 9.0000, 17.61, 17.62
38, 9.0000, 17.61, 17.62
39, 9.0000, 17.61, 17.62
40, 8.9998, 17.61, 17.62
41, 9.0000, 17.61, 17.62
42, 9.0000, 17.61, 17.62
43, 9.0000, 17.61, 17.62
44, 9.0000, 17.61, 17.62
45, 9.0000, 17.61, 17.62
46, 9.0000, 17.61, 17.62
47, 9.0000, 17.61, 17.62
48, 9.0000, 17.61, 17.62
49, 9.0000, 17.61, 17.62
50, 9.0000, 17.61, 17.62
51, 9.0000, 17.61, 17.62
52, 9.0000, 17.61, 17.62
53, 9.0000, 17.61, 17.62
54, 9.0000, 17.61, 17.62
55, 8.9998, 17.61, 17.62
56, 8.9994, 17.61, 17.62
57, 9.0000, 17.61, 17.62
58, 9.0000, 17.61, 17.62
59, 9.0000, 17.61, 17.62
60, 9.0000, 17.61, 17.62
61, 9.0000, 17.61, 17.62
62, 9.0000, 17.61, 17.62
63, 9.0000, 17.61, 17.62
64, 9.0000, 17.61, 17.62
65, 9.0000, 17.61, 17.62
66, 9.0000, 17.61, 17.62
67, 9.0000, 17.61, 17.62
68, 9.0000, 17.61, 17.62
69, 9.0000, 17.61, 17.62
70, 9.0000, 17.61, 17.62
71, 9.0000, 17.61, 17.62
72, 9.0000, 17.61, 17.62
73, 9.0000, 17.61, 17.62
74, 9.0000, 17.61, 17.62
75, 9.0000, 17.61, 17.62
76, 9.0000, 17.61, 17.62
77, 9.0000, 17.61, 17.62
78, 9.0000, 17.61, 17.62
79, 9.0000, 17.61, 17.62
80, 9.0000, 17.61, 17.62
81, 9.0000, 17.61, 17.62
82, 9.0000, 17.61, 17.62
83, 9.0000, 17.61, 17.62
84, 9.0000, 17.61, 17.62
85, 9.0000, 17.61, 17.62
86, 9.0000, 17.61, 17.62
87, 9.0000, 17.61, 17.62
88, 9.0000, 17.61, 17.62
89, 9.0000, 17.61, 17.62
90, 9.0000, 17.61, 17.62
91, 9.0000, 17.61, 17.62
92, 9.0000, 17.61, 17.62
93, 9.0000, 17.61, 17.62
94, 9.0000, 17.61, 17.62
95, 9.0000, 17.61, 17.62
96, 9.0000, 17.61, 17.62
97, 9.0000, 17.61, 17.62
98, 9.0000, 17.61, 17.62
99, 9.0000, 17.61, 17.62
100, 9.0000, 17.61, 17.62

